0.10664,0.073194,0.020752,-0.0381,-0.092553,-0.13747,-0.17453,-0.2104,-0.25284,-0.30661,-0.37077,-0.43864,-0.50008,-0.54534,-0.56845,-0.56893,-0.55108,-0.52127,-0.48457,-0.44244,-0.39261,-0.33138,-0.25743,-0.17523,-0.096261,-0.036971,-0.013654,-0.035923,-0.10128,-0.19322,-0.28423,-0.34335,-0.34598,-0.28292,-0.16499,-0.021484,0.10772,0.1841,0.18263,0.10013,-0.043199,-0.20981,-0.35651,-0.44807,-0.46825,-0.42452,-0.34499,-0.26859,-0.23188,-0.25711,-0.34532,-0.47678,-0.6183,-0.73468,-0.8001,-0.80558,-0.76021,-0.68587,-0.60799,-0.54575,-0.5055,-0.47967,-0.45125,-0.40207,-0.32126,-0.2108,-0.085785,0.030509,0.11506,0.15361,0.14613,0.10707,0.060256,0.030365,0.034132,0.074487,0.13982,0.20856,0.25733,0.26963,0.24182,0.18428,0.11739,0.063926,0.040662,0.05247,0.090853,0.13747,0.17119,0.17601,0.14689,0.091425,0.026823,-0.026494,-0.052307,-0.04424,-0.0076814,0.042563,0.08779,0.11193
0.14581,0.12507,0.090903,0.054731,0.025838,0.0079194,-0.0018928,-0.011373,-0.029743,-0.063896,-0.11576,-0.18173,-0.25409,-0.32373,-0.38278,-0.42625,-0.45203,-0.45976,-0.44928,-0.41994,-0.37118,-0.30438,-0.22504,-0.1439,-0.075996,-0.037232,-0.039207,-0.084088,-0.16158,-0.24969,-0.31969,-0.34436,-0.30695,-0.20786,-0.066547,0.082648,0.19976,0.25101,0.21933,0.11023,-0.04935,-0.21887,-0.35647,-0.43175,-0.43503,-0.37986,-0.29824,-0.22994,-0.20963,-0.25598,-0.36626,-0.51798,-0.67682,-0.80782,-0.88609,-0.90339,-0.86869,-0.80289,-0.73009,-0.66857,-0.62494,-0.5932,-0.55887,-0.50619,-0.42552,-0.31804,-0.19599,-0.078482,0.015436,0.07366,0.095259,0.090431,0.076269,0.070015,0.08244,0.11389,0.15448,0.18836,0.20035,0.18237,0.13718,0.077957,0.023823,-0.0069821,-0.003805,0.032401,0.089222,0.14706,0.18597,0.19261,0.16473,0.11178,0.05131,0.0027593,-0.019232,-0.0095447,0.026235,0.074392,0.1183,0.14426
0.24186,0.22939,0.20725,0.1876,0.17948,0.1854,0.2006,0.21489,0.21632,0.19526,0.14747,0.075187,-0.013817,-0.10865,-0.19811,-0.27283,-0.32642,-0.35538,-0.35855,-0.33672,-0.29283,-0.23261,-0.1652,-0.10286,-0.059154,-0.045646,-0.067919,-0.12229,-0.19476,-0.26319,-0.30268,-0.29288,-0.22509,-0.10661,0.03935,0.17891,0.2765,0.3052,0.25512,0.13696,-0.020503,-0.17857,-0.3,-0.36007,-0.35379,-0.29707,-0.22134,-0.16352,-0.15444,-0.20956,-0.32474,-0.47831,-0.63841,-0.773,-0.85921,-0.88897,-0.86942,-0.81837,-0.75682,-0.7013,-0.65878,-0.62575,-0.59129,-0.54285,-0.4721,-0.37885,-0.27139,-0.16361,-0.069911,-0.00026761,0.042845,0.06438,0.073776,0.08043,0.089525,0.099954,0.10519,0.096779,0.068908,0.022263,-0.03466,-0.08742,-0.12017,-0.12127,-0.087783,-0.02726,0.044222,0.10702,0.14432,0.14766,0.11971,0.073281,0.026856,-0.0016025,-0.00058377,0.031452,0.086056,0.14816,0.20148,0.23406
0.3798,0.36994,0.35134,0.33836,0.34083,0.3606,0.39096,0.41902,0.43001,0.41214,0.36018,0.27694,0.17225,0.060064,-0.045074,-0.13125,-0.19105,-0.222,-0.22581,-0.20723,-0.17295,-0.1309,-0.089837,-0.058715,-0.04547,-0.055153,-0.08781,-0.13697,-0.18967,-0.22861,-0.23632,-0.20051,-0.11878,-0.0011719,0.13073,0.24849,0.32409,0.33794,0.28495,0.17673,0.038917,-0.095836,-0.19713,-0.24564,-0.23864,-0.19054,-0.1283,-0.082973,-0.080358,-0.13337,-0.23867,-0.37828,-0.52554,-0.65324,-0.74128,-0.78143,-0.778,-0.74447,-0.69778,-0.65215,-0.61491,-0.58523,-0.55604,-0.51812,-0.46439,-0.39302,-0.30818,-0.2184,-0.13355,-0.061577,-0.0065766,0.031344,0.054493,0.065238,0.0641,0.049299,0.018037,-0.030969,-0.094896,-0.16546,-0.2297,-0.27306,-0.28371,-0.25683,-0.197,-0.11772,-0.037889,0.023791,0.054617,0.052,0.024376,-0.01147,-0.035839,-0.032524,0.0059648,0.076097,0.16468,0.25333,0.32456,0.36724
0.52498,0.51127,0.48773,0.47151,0.47372,0.49579,0.52923,0.55883,0.56782,0.54359,0.48168,0.38722,0.27326,0.15688,0.054523,-0.022048,-0.067933,-0.08509,-0.080508,-0.063502,-0.043143,-0.026567,-0.018387,-0.020911,-0.034598,-0.058245,-0.088725,-0.12055,-0.1458,-0.15502,-0.13921,-0.092735,-0.016093,0.082406,0.18711,0.27794,0.33522,0.34518,0.30434,0.22127,0.11492,0.0097198,-0.071232,-0.11275,-0.112,-0.079241,-0.034668,-0.002277,-0.0026637,-0.047002,-0.13402,-0.25079,-0.37691,-0.49066,-0.57494,-0.62143,-0.63156,-0.6145,-0.58307,-0.5491,-0.51994,-0.49693,-0.47637,-0.4519,-0.41764,-0.37051,-0.31124,-0.24387,-0.17421,-0.10819,-0.050695,-0.0054135,0.024634,0.03639,0.026604,-0.0073605,-0.065871,-0.14516,-0.2362,-0.3252,-0.39598,-0.43394,-0.43034,-0.38549,-0.3096,-0.22052,-0.13898,-0.082436,-0.059711,-0.068025,-0.09365,-0.11609,-0.11454,-0.074599,0.0070243,0.12124,0.24933,0.36868,0.45968,0.51153
0.63337,0.60931,0.57452,0.5487,0.5438,0.56048,0.58851,0.6108,0.60978,0.57356,0.50015,0.39818,0.2841,0.1771,0.093356,0.041697,0.021856,0.025731,0.040884,0.054873,0.058903,0.049667,0.029062,0.0022594,-0.02482,-0.047541,-0.063358,-0.071309,-0.070753,-0.06021,-0.037112,0.0012182,0.05567,0.12338,0.19671,0.26397,0.3119,0.32946,0.31147,0.26098,0.18915,0.11257,0.048586,0.010191,0.0019717,0.018643,0.046608,0.068126,0.066759,0.032357,-0.035984,-0.12986,-0.23427,-0.33216,-0.40919,-0.4573,-0.47599,-0.47123,-0.45259,-0.42972,-0.40942,-0.39421,-0.38254,-0.3703,-0.35288,-0.3269,-0.29116,-0.24659,-0.19569,-0.14191,-0.089289,-0.04259,-0.0075671,0.0091513,0.00096672,-0.036905,-0.10518,-0.19859,-0.30532,-0.40841,-0.48916,-0.53185,-0.52834,-0.48099,-0.40269,-0.31365,-0.23564,-0.18535,-0.16908,-0.18036,-0.2017,-0.20995,-0.18361,-0.11001,0.01028,0.16305,0.32442,0.46779,0.57168,0.62579
0.66613,0.62619,0.57752,0.54137,0.5294,0.5405,0.56215,0.5757,0.56358,0.51592,0.4342,0.33089,0.22524,0.13693,0.079775,0.057725,0.064378,0.085979,0.10665,0.11386,0.10224,0.074489,0.039339,0.0075587,-0.012304,-0.016819,-0.0082134,0.0074754,0.023678,0.036535,0.046699,0.058936,0.079682,0.1136,0.1606,0.21464,0.26491,0.29919,0.30804,0.2884,0.24511,0.1897,0.13682,0.099416,0.084439,0.090463,0.10818,0.12348,0.12216,0.094506,0.038375,-0.040283,-0.12947,-0.21491,-0.28426,-0.33024,-0.35191,-0.35384,-0.34371,-0.32939,-0.3166,-0.30773,-0.30212,-0.29719,-0.28997,-0.27809,-0.26022,-0.23577,-0.20454,-0.16669,-0.1233,-0.077351,-0.034604,-0.0036372,0.0054649,-0.016258,-0.073337,-0.16304,-0.27424,-0.38882,-0.48561,-0.54594,-0.55909,-0.52587,-0.45875,-0.37834,-0.30706,-0.26181,-0.24824,-0.25851,-0.27343,-0.26865,-0.22276,-0.12479,0.021424,0.19756,0.37582,0.52701,0.62909,0.67331
0.60344,0.54408,0.48289,0.44139,0.42937,0.44252,0.46516,0.4768,0.46017,0.40778,0.32469,0.22669,0.13462,0.067086,0.03423,0.034721,0.057009,0.084157,0.10034,0.096588,0.073571,0.040664,0.011658,-0.0010442,0.0085171,0.037499,0.075444,0.10851,0.12506,0.12037,0.098734,0.07196,0.054991,0.060163,0.092332,0.14671,0.2102,0.26583,0.29857,0.30049,0.27339,0.22788,0.17946,0.14291,0.12713,0.13214,0.14934,0.1648,0.16423,0.13794,0.084007,0.0086323,-0.076143,-0.15648,-0.22094,-0.26341,-0.28396,-0.28751,-0.28123,-0.27174,-0.26324,-0.25702,-0.2523,-0.24767,-0.24224,-0.23594,-0.2289,-0.22027,-0.20749,-0.18658,-0.15369,-0.10758,-0.051868,0.0039865,0.045967,0.058954,0.031556,-0.039328,-0.14594,-0.27038,-0.38873,-0.4776,-0.521,-0.51517,-0.46971,-0.40418,-0.34137,-0.29928,-0.28464,-0.29025,-0.29726,-0.28175,-0.22336,-0.11313,0.042344,0.2218,0.39528,0.53307,0.6146,0.63448
0.45266,0.37309,0.30397,0.26582,0.26503,0.29282,0.32935,0.3517,0.34249,0.29603,0.2201,0.13251,0.054327,0.0020918,-0.01783,-0.010789,0.0091665,0.025563,0.026475,0.0094465,-0.017573,-0.039632,-0.041187,-0.01298,0.043346,0.11478,0.18097,0.2213,0.22248,0.18378,0.11792,0.047146,-0.0040911,-0.017402,0.013371,0.080183,0.1637,0.23999,0.28859,0.29912,0.27411,0.22724,0.17782,0.14355,0.13422,0.14858,0.17525,0.19728,0.19835,0.16849,0.10727,0.023484,-0.068219,-0.15234,-0.21725,-0.25798,-0.27632,-0.27864,-0.27254,-0.26388,-0.25531,-0.2467,-0.23685,-0.22549,-0.21429,-0.20627,-0.20389,-0.20667,-0.20974,-0.20437,-0.1807,-0.13199,-0.058683,0.029373,0.11391,0.17262,0.18572,0.14271,0.046678,-0.085352,-0.22667,-0.34843,-0.42815,-0.45618,-0.43794,-0.39105,-0.33828,-0.2989,-0.28142,-0.28048,-0.279,-0.25492,-0.19016,-0.078386,0.071134,0.2352,0.38343,0.48777,0.53147,0.51438
0.2479,0.15039,0.079494,0.053791,0.075417,0.13031,0.19397,0.24046,0.2514,0.22173,0.16028,0.085261,0.016758,-0.030965,-0.054155,-0.059666,-0.060558,-0.069176,-0.09064,-0.11954,-0.14135,-0.13814,-0.096495,-0.014397,0.095698,0.20918,0.29651,0.33289,0.30706,0.22593,0.11321,0.0023404,-0.073958,-0.094012,-0.053824,0.032197,0.13657,0.22823,0.28275,0.28991,0.25595,0.20016,0.14705,0.11725,0.12022,0.15145,0.19458,0.22779,0.23167,0.19574,0.12164,0.021833,-0.085163,-0.181,-0.25294,-0.29653,-0.31504,-0.3163,-0.30857,-0.2973,-0.2841,-0.26795,-0.24772,-0.22466,-0.20318,-0.18942,-0.18803,-0.19873,-0.21426,-0.2212,-0.20388,-0.15035,-0.058085,0.062631,0.18956,0.29376,0.34776,0.33423,0.2519,0.11672,-0.04244,-0.19223,-0.30464,-0.36476,-0.374,-0.34758,-0.30742,-0.27312,-0.25433,-0.24743,-0.23769,-0.20604,-0.13791,-0.030568,0.10374,0.24042,0.35003,0.40804,0.40337,0.34254
