-0.079212,-0.08818,-0.026765,0.09185,0.23154,0.34506,0.39048,0.34638,0.22023,0.046926,-0.12224,-0.23626,-0.26105,-0.19028,-0.046762,0.12575,0.27727,0.36751,0.37758,0.31381,0.2028,0.080375,-0.021393,-0.084148,-0.10702,-0.10348,-0.093228,-0.092888,-0.10932,-0.13806,-0.16713,-0.18404,-0.18271,-0.16706,-0.14954,-0.14528,-0.16426,-0.20522,-0.25396,-0.28746,-0.28225,-0.22408,-0.11489,0.026001,0.16727,0.27584,0.32833,0.31927,0.26296,0.18797,0.12626,0.10111,0.11834,0.16447,0.21256,0.2336,0.20908,0.13972,0.046688,-0.035498,-0.072033,-0.041958,0.052068,0.18243,0.30461,0.37219,0.35342,0.24344,0.067374,-0.12714,-0.2856,-0.36513,-0.34926,-0.25373,-0.1211,-0.0060618,0.043474,0.0027467,-0.12163,-0.29444,-0.4644,-0.58194,-0.61562,-0.56171,-0.44355,-0.3015,-0.1775,-0.10014,-0.075696,-0.088277,-0.10847,-0.10688,-0.066982,0.0077812,0.095405,0.16464,0.1884,0.15593,0.078657,-0.012744
0.00059446,0.010897,0.085173,0.20463,0.32904,0.40983,0.40718,0.30509,0.11885,-0.10804,-0.31679,-0.45161,-0.47745,-0.39089,-0.22075,-0.018287,0.15948,0.26739,0.28484,0.2197,0.10244,-0.026388,-0.13086,-0.19088,-0.20638,-0.19378,-0.17656,-0.1745,-0.19568,-0.23435,-0.27509,-0.301,-0.30218,-0.28065,-0.24972,-0.22775,-0.22929,-0.25725,-0.2997,-0.33303,-0.33059,-0.27347,-0.15933,-0.0054196,0.15565,0.28617,0.35602,0.3531,0.28744,0.18747,0.089688,0.025493,0.010249,0.038587,0.087761,0.1277,0.13384,0.097642,0.030691,-0.039502,-0.080385,-0.067881,0.0027878,0.11333,0.22746,0.3032,0.30807,0.23145,0.089456,-0.079784,-0.22894,-0.31785,-0.32761,-0.2672,-0.17017,-0.082609,-0.046687,-0.085677,-0.19588,-0.34819,-0.49867,-0.60401,-0.63624,-0.59149,-0.48968,-0.36568,-0.25566,-0.18384,-0.15464,-0.15318,-0.15333,-0.13012,-0.071134,0.01754,0.11344,0.18701,0.21429,0.18793,0.12179,0.046994
0.05607,0.078621,0.15767,0.2714,0.37867,0.43232,0.39584,0.25758,0.037322,-0.21768,-0.44606,-0.59094,-0.61756,-0.524,-0.34143,-0.12392,0.068577,0.18839,0.21328,0.15058,0.031564,-0.1014,-0.20997,-0.27179,-0.28539,-0.26704,-0.24146,-0.23057,-0.24476,-0.27997,-0.32118,-0.35048,-0.35591,-0.33721,-0.30599,-0.28022,-0.27552,-0.29681,-0.33432,-0.36582,-0.36452,-0.30995,-0.19734,-0.041862,0.1245,0.26253,0.33863,0.33621,0.26157,0.14178,0.015426,-0.080538,-0.12305,-0.10986,-0.05867,0.0009858,0.039979,0.041136,0.0057418,-0.047486,-0.090463,-0.097665,-0.057227,0.023187,0.11813,0.19319,0.21765,0.17613,0.074843,-0.060123,-0.1918,-0.28552,-0.3212,-0.30039,-0.24525,-0.19006,-0.16834,-0.20039,-0.2859,-0.40425,-0.52217,-0.60592,-0.63315,-0.60014,-0.52188,-0.42511,-0.33734,-0.27634,-0.24398,-0.22711,-0.20457,-0.15762,-0.079224,0.021682,0.12288,0.19763,0.226,0.2042,0.14779,0.087099
0.073768,0.10331,0.18265,0.28923,0.38372,0.42245,0.37278,0.2258,0.0019322,-0.25293,-0.48009,-0.6253,-0.65525,-0.56761,-0.39156,-0.17852,0.013705,0.13799,0.17071,0.11642,0.0032628,-0.12852,-0.24079,-0.30922,-0.32896,-0.3127,-0.28288,-0.26134,-0.2608,-0.28109,-0.31128,-0.33625,-0.34446,-0.33366,-0.31181,-0.29302,-0.29025,-0.30805,-0.33856,-0.36291,-0.35782,-0.30503,-0.19994,-0.055873,0.098076,0.22527,0.29319,0.28435,0.2026,0.07233,-0.069193,-0.18385,-0.24469,-0.24393,-0.19397,-0.12152,-0.056989,-0.023168,-0.027446,-0.060227,-0.099956,-0.1226,-0.11188,-0.066175,0.00034895,0.062925,0.095521,0.08074,0.01649,-0.083113,-0.19289,-0.28577,-0.34254,-0.35832,-0.34365,-0.31963,-0.30929,-0.32853,-0.38008,-0.45275,-0.52604,-0.57823,-0.59456,-0.57241,-0.52134,-0.45835,-0.40023,-0.35639,-0.32521,-0.29531,-0.25142,-0.18229,-0.087243,0.021598,0.12266,0.19285,0.21707,0.1954,0.14483,0.09418
0.055926,0.089812,0.16875,0.27092,0.36037,0.39812,0.35531,0.22417,0.022658,-0.20886,-0.41844,-0.55744,-0.59483,-0.5263,-0.3753,-0.1857,-0.0086182,0.11239,0.15299,0.1131,0.014245,-0.10942,-0.22297,-0.30125,-0.33491,-0.33028,-0.30408,-0.27536,-0.25804,-0.25675,-0.26715,-0.27998,-0.28668,-0.28392,-0.27508,-0.26802,-0.27025,-0.28383,-0.30245,-0.31226,-0.29661,-0.24299,-0.14947,-0.02802,0.09718,0.19609,0.24202,0.22055,0.13488,0.005689,-0.13474,-0.2522,-0.32081,-0.33037,-0.28848,-0.21667,-0.14228,-0.088933,-0.068972,-0.08051,-0.10976,-0.13759,-0.1476,-0.13273,-0.097926,-0.058055,-0.032071,-0.035753,-0.075804,-0.14748,-0.23648,-0.32422,-0.39434,-0.43796,-0.4558,-0.45655,-0.45246,-0.45401,-0.46584,-0.48558,-0.50573,-0.51763,-0.51557,-0.49937,-0.47398,-0.44664,-0.42266,-0.40204,-0.3785,-0.34172,-0.28211,-0.1961,-0.089735,0.021393,0.11635,0.17594,0.19023,0.16345,0.11406,0.069314
0.020185,0.057761,0.13786,0.23998,0.33193,0.37938,0.35681,0.25642,0.092024,-0.10363,-0.28743,-0.41782,-0.46657,-0.42656,-0.31348,-0.16086,-0.010148,0.1009,0.14811,0.12617,0.047952,-0.061227,-0.17224,-0.26075,-0.3131,-0.32804,-0.31433,-0.28574,-0.25556,-0.23251,-0.21942,-0.2144,-0.21362,-0.21406,-0.21496,-0.21736,-0.22215,-0.2278,-0.22911,-0.21791,-0.18585,-0.12826,-0.047657,0.044894,0.13126,0.1907,0.20588,0.16858,0.083103,-0.034119,-0.15855,-0.26424,-0.33098,-0.34963,-0.32402,-0.2688,-0.20419,-0.14936,-0.11682,-0.10951,-0.12132,-0.14077,-0.15609,-0.15998,-0.15226,-0.13969,-0.13316,-0.14346,-0.17727,-0.23476,-0.30952,-0.39065,-0.46609,-0.52591,-0.56442,-0.58067,-0.57742,-0.55938,-0.5315,-0.49813,-0.46296,-0.42958,-0.40185,-0.38348,-0.37682,-0.38113,-0.39131,-0.39796,-0.38927,-0.35455,-0.28833,-0.19356,-0.082427,0.026016,0.11101,0.15669,0.15778,0.12246,0.070761,0.028778
-0.0065768,0.034376,0.11709,0.22228,0.32089,0.38231,0.3835,0.31618,0.1899,0.030065,-0.12871,-0.25182,-0.31386,-0.30519,-0.23391,-0.1231,-0.0040354,0.0923,0.143,0.13825,0.08244,-0.0086249,-0.11305,-0.20908,-0.28029,-0.31856,-0.32438,-0.30484,-0.27049,-0.23202,-0.19784,-0.17287,-0.1586,-0.15376,-0.15526,-0.15888,-0.15982,-0.15308,-0.13408,-0.099627,-0.04914,0.014296,0.083497,0.14784,0.19511,0.21427,0.19835,0.14669,0.065741,-0.032054,-0.13091,-0.21535,-0.27371,-0.30061,-0.29763,-0.27212,-0.23464,-0.1959,-0.16402,-0.14312,-0.13327,-0.13174,-0.135,-0.14056,-0.14813,-0.15983,-0.17932,-0.21038,-0.25548,-0.31466,-0.38506,-0.46118,-0.53564,-0.60019,-0.6469,-0.66925,-0.66325,-0.6283,-0.56794,-0.48993,-0.40558,-0.32808,-0.26998,-0.24013,-0.24103,-0.26737,-0.30651,-0.34109,-0.35347,-0.3307,-0.26878,-0.17458,-0.064707,0.038725,0.11436,0.14811,0.13782,0.094532,0.039666,-0.0012628
0.0017735,0.044425,0.12892,0.23698,0.34153,0.41423,0.43349,0.39052,0.29184,0.15761,0.016222,-0.10301,-0.17725,-0.19544,-0.16034,-0.087052,0.001547,0.080741,0.1299,0.13683,0.099687,0.026307,-0.068542,-0.1671,-0.25268,-0.3129,-0.34163,-0.33932,-0.31199,-0.26923,-0.22171,-0.17875,-0.14645,-0.12656,-0.11645,-0.11005,-0.099634,-0.078014,-0.040649,0.01282,0.078066,0.14677,0.20836,0.25241,0.27104,0.26067,0.22274,0.1631,0.090482,0.014359,-0.056999,-0.11786,-0.1654,-0.19921,-0.22025,-0.22978,-0.22877,-0.2178,-0.19774,-0.17041,-0.13928,-0.10938,-0.086699,-0.076942,-0.084273,-0.11037,-0.1542,-0.21254,-0.28103,-0.35525,-0.43135,-0.50603,-0.57578,-0.63602,-0.68052,-0.70179,-0.6926,-0.64837,-0.56969,-0.46393,-0.34522,-0.23217,-0.1438,-0.094609,-0.090216,-0.1251,-0.18336,-0.2425,-0.27952,-0.27742,-0.23031,-0.14533,-0.040825,0.058968,0.13117,0.1612,0.14738,0.1016,0.045846,0.0055621
0.060325,0.10076,0.18301,0.28987,0.39526,0.47167,0.49787,0.46476,0.37755,0.25409,0.11983,0.001159,-0.08106,-0.11598,-0.10444,-0.057585,0.0066684,0.068332,0.10983,0.11937,0.092565,0.032494,-0.05172,-0.14713,-0.23953,-0.31599,-0.36686,-0.3873,-0.37773,-0.34349,-0.29343,-0.23774,-0.18546,-0.14228,-0.10919,-0.082548,-0.055534,-0.02068,0.027251,0.088982,0.15982,0.23049,0.28957,0.32667,0.33547,0.31547,0.27199,0.21428,0.15259,0.095067,0.045706,0.0039852,-0.03371,-0.071486,-0.11122,-0.15082,-0.18428,-0.20352,-0.20149,-0.17536,-0.12856,-0.070887,-0.016373,0.020263,0.027595,0.00047365,-0.058923,-0.14226,-0.23791,-0.33444,-0.42334,-0.50016,-0.56371,-0.61391,-0.64927,-0.6655,-0.6559,-0.61368,-0.53551,-0.42482,-0.29341,-0.16028,-0.047682,0.024729,0.045777,0.01676,-0.048024,-0.12468,-0.18623,-0.21036,-0.18603,-0.11666,-0.019122,0.081672,0.1605,0.19979,0.19504,0.1562,0.10441,0.065199
0.16625,0.1988,0.27228,0.37122,0.47016,0.54141,0.56331,0.52649,0.43632,0.3109,0.1757,0.056448,-0.027349,-0.066589,-0.063505,-0.029568,0.018568,0.063648,0.091581,0.09361,0.066789,0.013195,-0.06142,-0.14897,-0.24005,-0.32478,-0.39362,-0.43849,-0.45411,-0.43923,-0.39722,-0.33565,-0.26458,-0.19404,-0.13135,-0.079206,-0.035308,0.0062653,0.052327,0.10744,0.17153,0.23918,0.30093,0.34631,0.36729,0.3611,0.33125,0.28625,0.23656,0.19092,0.15342,0.12245,0.092139,0.055584,0.0087862,-0.046411,-0.10161,-0.14391,-0.16012,-0.1418,-0.089178,-0.012544,0.069682,0.13567,0.16621,0.15016,0.087321,-0.011931,-0.13028,-0.24885,-0.35247,-0.43305,-0.48986,-0.52712,-0.54984,-0.55999,-0.55456,-0.52653,-0.46843,-0.37705,-0.25742,-0.12409,0.0012252,0.095152,0.13971,0.12849,0.069743,-0.01512,-0.097245,-0.14874,-0.15103,-0.1005,-0.0093565,0.098416,0.19496,0.25753,0.27576,0.25472,0.21286,0.17552
