-0.49263,-0.43834,-0.42468,-0.44046,-0.46182,-0.46117,-0.41745,-0.32417,-0.19242,-0.047721,0.078187,0.1577,0.17629,0.1369,0.05824,-0.0322,-0.10788,-0.15216,-0.16316,-0.15297,-0.14141,-0.14703,-0.17863,-0.23062,-0.28417,-0.31378,-0.29696,-0.22352,-0.10097,0.046169,0.18312,0.27545,0.30014,0.25312,0.15094,0.025792,-0.084259,-0.14672,-0.14398,-0.077586,0.03354,0.16005,0.27158,0.34538,0.37142,0.35266,0.30106,0.23131,0.15497,0.077186,-0.0029162,-0.088812,-0.18185,-0.27756,-0.36478,-0.42824,-0.4538,-0.43427,-0.37365,-0.2877,-0.2006,-0.13831,-0.12086,-0.15615,-0.23717,-0.34365,-0.44762,-0.52096,-0.54273,-0.50411,-0.40975,-0.27551,-0.12376,0.022158,0.1427,0.22498,0.26367,0.2603,0.22175,0.15872,0.084354,0.012859,-0.042215,-0.070326,-0.066655,-0.034435,0.014186,0.059655,0.079158,0.052692,-0.030557,-0.16762,-0.34073,-0.52079,-0.67463,-0.77409,-0.8042,-0.76756,-0.68343,-0.58157
-0.43015,-0.36186,-0.33649,-0.34545,-0.36694,-0.37412,-0.34493,-0.27015,-0.15692,-0.026604,0.092279,0.17351,0.20169,0.17686,0.11367,0.035568,-0.033829,-0.078913,-0.096891,-0.097487,-0.097772,-0.11417,-0.15473,-0.21471,-0.27716,-0.31864,-0.31776,-0.26377,-0.16175,-0.032446,0.093338,0.18414,0.21778,0.18851,0.10897,0.00624,-0.086517,-0.14021,-0.13827,-0.080812,0.0165,0.12831,0.22772,0.29403,0.31742,0.29954,0.25029,0.18247,0.10668,0.028365,-0.052088,-0.13652,-0.22507,-0.31315,-0.3907,-0.44453,-0.46286,-0.44031,-0.38147,-0.30129,-0.22191,-0.16672,-0.15355,-0.18912,-0.26669,-0.36762,-0.46634,-0.53715,-0.56078,-0.5288,-0.44488,-0.32288,-0.18268,-0.045391,0.070889,0.15367,0.19697,0.20091,0.17067,0.11535,0.04686,-0.021228,-0.075465,-0.10494,-0.10411,-0.075286,-0.029603,0.014342,0.034488,0.011238,-0.066268,-0.19555,-0.35967,-0.53042,-0.67525,-0.76622,-0.78794,-0.74222,-0.64749,-0.5331
-0.34299,-0.26823,-0.23501,-0.23598,-0.25182,-0.25857,-0.23634,-0.1764,-0.084267,0.02226,0.11927,0.18493,0.20671,0.1852,0.1332,0.070523,0.016603,-0.016456,-0.027738,-0.026957,-0.029731,-0.050545,-0.096081,-0.16151,-0.23119,-0.2837,-0.29938,-0.26766,-0.19164,-0.08793,0.018038,0.099905,0.1387,0.12878,0.079451,0.011697,-0.048702,-0.079382,-0.068142,-0.016136,0.063332,0.1497,0.22181,0.26404,0.26982,0.24177,0.18882,0.12175,0.049082,-0.025077,-0.10066,-0.17911,-0.26013,-0.33922,-0.40738,-0.45327,-0.46715,-0.44508,-0.39173,-0.32053,-0.25077,-0.20256,-0.191,-0.22175,-0.28904,-0.37713,-0.46446,-0.52923,-0.55479,-0.53331,-0.46683,-0.36587,-0.24629,-0.12554,-0.019347,0.060482,0.10708,0.11868,0.09821,0.052871,-0.0066534,-0.067375,-0.11596,-0.14144,-0.13825,-0.10867,-0.063604,-0.021028,-0.0018567,-0.024164,-0.097287,-0.21774,-0.36852,-0.52248,-0.64907,-0.72264,-0.72978,-0.67322,-0.57104,-0.4512
-0.2549,-0.18063,-0.14229,-0.13322,-0.13717,-0.13474,-0.11063,-0.059141,0.013925,0.093476,0.16065,0.19957,0.20287,0.17407,0.12598,0.075795,0.038741,0.02258,0.025072,0.035239,0.037979,0.020296,-0.023176,-0.087413,-0.15807,-0.21604,-0.24392,-0.23205,-0.18198,-0.10623,-0.024209,0.044032,0.084242,0.092274,0.074897,0.046927,0.025777,0.025395,0.051652,0.10069,0.16062,0.21569,0.25151,0.25919,0.23734,0.19123,0.12989,0.062349,-0.0053819,-0.071479,-0.13736,-0.20517,-0.27493,-0.34274,-0.40076,-0.43944,-0.45084,-0.43211,-0.3876,-0.32869,-0.27124,-0.23145,-0.22129,-0.24509,-0.29829,-0.36867,-0.43965,-0.49448,-0.5202,-0.51025,-0.46517,-0.39168,-0.30064,-0.20454,-0.11545,-0.043442,0.0043412,0.024304,0.01682,-0.013528,-0.058159,-0.10552,-0.14311,-0.16047,-0.15223,-0.12062,-0.076035,-0.035271,-0.017426,-0.038378,-0.10546,-0.21406,-0.3475,-0.48054,-0.58582,-0.64125,-0.63625,-0.57475,-0.4739,-0.35878
-0.19016,-0.11986,-0.076765,-0.05535,-0.043065,-0.025785,0.0065017,0.055767,0.11515,0.1715,0.21035,0.22132,0.20218,0.15981,0.10799,0.062544,0.035846,0.032493,0.047811,0.069707,0.083192,0.075956,0.042994,-0.011352,-0.074655,-0.13048,-0.16383,-0.166,-0.13719,-0.086046,-0.026315,0.02799,0.067273,0.089154,0.098517,0.1049,0.11828,0.14491,0.18464,0.23073,0.27207,0.29699,0.29707,0.26981,0.21901,0.15308,0.081869,0.013419,-0.048267,-0.10357,-0.15574,-0.20832,-0.26252,-0.31571,-0.36179,-0.39307,-0.40327,-0.39028,-0.35766,-0.31431,-0.27228,-0.2435,-0.23645,-0.25384,-0.29208,-0.34243,-0.39352,-0.43426,-0.45629,-0.45534,-0.4314,-0.38792,-0.33055,-0.26606,-0.20142,-0.14336,-0.097883,-0.069578,-0.060691,-0.070131,-0.092911,-0.12056,-0.14277,-0.15015,-0.13735,-0.10554,-0.063225,-0.024755,-0.0066643,-0.022702,-0.07908,-0.17152,-0.28525,-0.39827,-0.48696,-0.53256,-0.52634,-0.47192,-0.38386,-0.28302
-0.16816,-0.10036,-0.050257,-0.014874,0.014193,0.046479,0.088117,0.1388,0.19138,0.23426,0.25565,0.24824,0.2124,0.15667,0.095482,0.044602,0.016053,0.01424,0.034642,0.065526,0.092079,0.10151,0.087325,0.051399,0.0030953,-0.044049,-0.076901,-0.086904,-0.072417,-0.038522,0.0054743,0.049784,0.087671,0.11746,0.14236,0.16824,0.20036,0.24037,0.28476,0.32536,0.35178,0.35489,0.32988,0.27809,0.2066,0.12608,0.047524,-0.020941,-0.075924,-0.11887,-0.15443,-0.18779,-0.22215,-0.2572,-0.28924,-0.31279,-0.32302,-0.31798,-0.29987,-0.27467,-0.25047,-0.23499,-0.23329,-0.24634,-0.27109,-0.30168,-0.33141,-0.35466,-0.36807,-0.37072,-0.36343,-0.34775,-0.325,-0.2961,-0.26196,-0.22422,-0.18587,-0.15107,-0.12427,-0.10858,-0.10421,-0.10771,-0.11253,-0.11096,-0.097024,-0.069225,-0.032165,0.0038775,0.0255,0.020261,-0.018975,-0.09091,-0.18508,-0.284,-0.36758,-0.41862,-0.42748,-0.39458,-0.32975,-0.24875
-0.19884,-0.12773,-0.066664,-0.017164,0.025004,0.066688,0.1133,0.16546,0.21776,0.26007,0.28111,0.27276,0.23373,0.17097,0.098256,0.032346,-0.012038,-0.026692,-0.012324,0.021951,0.061831,0.092623,0.10398,0.092979,0.064572,0.029414,-6.3171e-05,-0.013856,-0.007398,0.017598,0.054582,0.095184,0.13253,0.16358,0.18962,0.21478,0.24338,0.27708,0.31315,0.3446,0.36211,0.35714,0.32506,0.26708,0.19031,0.10586,0.025726,-0.040601,-0.088427,-0.11851,-0.13585,-0.1473,-0.15875,-0.17321,-0.1902,-0.2066,-0.21858,-0.22358,-0.22163,-0.21547,-0.20942,-0.20766,-0.21248,-0.22348,-0.23783,-0.25159,-0.26146,-0.26616,-0.26691,-0.26666,-0.26851,-0.27394,-0.2817,-0.2878,-0.28692,-0.27443,-0.24855,-0.21139,-0.16864,-0.12774,-0.095187,-0.074104,-0.062969,-0.056197,-0.046454,-0.02793,0.00064943,0.034524,0.063627,0.075505,0.05954,0.011047,-0.066233,-0.16024,-0.25339,-0.32729,-0.36778,-0.36869,-0.33311,-0.27172
-0.28039,-0.19824,-0.12228,-0.060252,-0.011626,0.030293,0.073985,0.1248,0.18148,0.23563,0.27418,0.28427,0.25845,0.19839,0.11551,0.028275,-0.043188,-0.083113,-0.084874,-0.052762,-0.00022026,0.054828,0.095916,0.11318,0.10602,0.082446,0.055625,0.038838,0.040863,0.063303,0.10072,0.14331,0.18095,0.20698,0.22035,0.22531,0.22892,0.23748,0.25332,0.27331,0.28954,0.2922,0.27321,0.22962,0.16505,0.089052,0.014313,-0.047166,-0.087541,-0.10511,-0.10419,-0.093074,-0.080926,-0.074818,-0.077909,-0.089301,-0.10539,-0.12197,-0.13615,-0.14729,-0.15666,-0.16614,-0.17667,-0.18734,-0.19549,-0.19803,-0.1932,-0.18211,-0.16913,-0.16073,-0.1632,-0.17989,-0.20919,-0.24419,-0.27437,-0.2888,-0.27989,-0.24627,-0.19358,-0.13287,-0.076933,-0.035942,-0.013965,-0.0076724,-0.007873,-0.0033789,0.014149,0.046196,0.085807,0.11918,0.13004,0.10541,0.040692,-0.057706,-0.17329,-0.2837,-0.36701,-0.40782,-0.40133,-0.35396
-0.39986,-0.30042,-0.2076,-0.13597,-0.08786,-0.054479,-0.021297,0.024565,0.087822,0.16191,0.23054,0.27336,0.27366,0.22526,0.13595,0.026105,-0.077186,-0.1484,-0.1715,-0.14466,-0.080293,-0.00036649,0.071231,0.11654,0.12891,0.11413,0.087159,0.065839,0.063974,0.086382,0.12759,0.17446,0.21162,0.22749,0.21859,0.19065,0.15606,0.12883,0.11909,0.12907,0.15231,0.17614,0.18649,0.17333,0.13447,0.076516,0.012661,-0.041855,-0.074857,-0.081093,-0.063533,-0.031805,0.0014706,0.024993,0.032131,0.022238,-0.00031971,-0.028727,-0.056678,-0.080469,-0.099484,-0.1151,-0.12875,-0.14027,-0.14737,-0.14672,-0.13604,-0.11628,-0.092698,-0.074041,-0.069849,-0.086737,-0.12512,-0.1778,-0.23128,-0.26966,-0.27979,-0.25601,-0.20256,-0.13252,-0.063636,-0.012208,0.012616,0.012107,-0.0026413,-0.015095,-0.0099791,0.020118,0.070764,0.12596,0.16288,0.15952,0.10278,-0.006038,-0.15024,-0.30187,-0.42962,-0.508,-0.52452,-0.48272
-0.53658,-0.41833,-0.30998,-0.23213,-0.18884,-0.16815,-0.14865,-0.10943,-0.039673,0.05577,0.15706,0.236,0.26632,0.23377,0.14225,0.013842,-0.1177,-0.2174,-0.26013,-0.23821,-0.16308,-0.060607,0.038271,0.10802,0.13647,0.12763,0.098451,0.071214,0.0644,0.08556,0.12873,0.17724,0.21055,0.2126,0.17826,0.11554,0.042853,-0.017678,-0.048215,-0.04157,-0.0035686,0.04935,0.096318,0.11964,0.111,0.074055,0.022663,-0.024543,-0.05098,-0.047881,-0.01695,0.030857,0.079726,0.11472,0.12665,0.11442,0.084114,0.045728,0.0088672,-0.020599,-0.041737,-0.057344,-0.071155,-0.084951,-0.097041,-0.10291,-0.097787,-0.079886,-0.0528,-0.025598,-0.010285,-0.017353,-0.051129,-0.1069,-0.17124,-0.2258,-0.25342,-0.24437,-0.20032,-0.13431,-0.066503,-0.017035,0.0014356,-0.011356,-0.042932,-0.072695,-0.080034,-0.053006,0.0056951,0.077929,0.13513,0.14769,0.095476,-0.02407,-0.1935,-0.37945,-0.54226,-0.64778,-0.67749,-0.6335
