-0.20708,-0.15735,-0.14527,-0.18761,-0.28212,-0.40787,-0.53149,-0.6173,-0.63804,-0.58292,-0.46054,-0.29612,-0.12412,0.021363,0.11531,0.1474,0.12302,0.060081,-0.01706,-0.084506,-0.1245,-0.12858,-0.097941,-0.041302,0.028391,0.09751,0.15457,0.19198,0.20673,0.20032,0.17806,0.14804,0.11959,0.10137,0.099218,0.11423,0.14166,0.17134,0.18965,0.18304,0.142,0.064474,-0.042686,-0.16472,-0.28246,-0.37735,-0.43637,-0.4553,-0.43915,-0.39969,-0.35071,-0.30303,-0.26082,-0.22076,-0.17445,-0.1131,-0.032868,0.061378,0.15533,0.22823,0.25864,0.23125,0.14219,0.0011198,-0.17092,-0.34714,-0.50232,-0.6194,-0.69305,-0.72926,-0.74114,-0.74281,-0.74355,-0.74454,-0.73927,-0.71736,-0.67022,-0.5961,-0.5024,-0.40422,-0.31937,-0.26174,-0.23563,-0.23321,-0.23658,-0.22382,-0.17724,-0.090714,0.026543,0.1514,0.25333,0.304,0.28676,0.20277,0.07153,-0.074628,-0.20029,-0.27793,-0.29647,-0.26449
-0.15856,-0.15287,-0.1785,-0.24958,-0.36324,-0.49988,-0.62887,-0.7179,-0.7427,-0.6943,-0.58143,-0.42777,-0.26495,-0.1238,-0.02652,0.018122,0.015398,-0.018586,-0.06254,-0.096161,-0.10508,-0.083484,-0.034111,0.033687,0.10703,0.17264,0.21946,0.24032,0.23286,0.19973,0.14819,0.089049,0.034926,-0.0022795,-0.014216,0.0013456,0.03907,0.086467,0.12641,0.14138,0.11834,0.052853,-0.049064,-0.17196,-0.29485,-0.39675,-0.46227,-0.48529,-0.46966,-0.42668,-0.37033,-0.31207,-0.2571,-0.20356,-0.14484,-0.074209,0.010123,0.10167,0.18548,0.24156,0.25079,0.20149,0.094017,-0.058125,-0.23149,-0.39907,-0.5379,-0.63513,-0.69059,-0.71498,-0.72437,-0.73314,-0.74806,-0.76562,-0.77379,-0.75741,-0.70521,-0.61569,-0.49946,-0.37689,-0.27177,-0.20302,-0.17764,-0.18744,-0.21113,-0.22122,-0.19349,-0.11597,0.0060086,0.15041,0.28479,0.37628,0.40205,0.35654,0.25322,0.12012,-0.0093705,-0.10719,-0.1594,-0.16998
-0.078515,-0.11837,-0.18388,-0.28155,-0.40503,-0.5363,-0.65079,-0.72469,-0.74193,-0.69869,-0.60424,-0.47793,-0.3437,-0.22379,-0.13358,-0.078899,-0.056184,-0.054981,-0.061737,-0.063615,-0.051384,-0.020911,0.02669,0.085881,0.14805,0.20307,0.24095,0.2536,0.23652,0.19036,0.12163,0.042276,-0.032248,-0.086385,-0.1085,-0.094521,-0.04992,0.010826,0.06749,0.099347,0.090949,0.036692,-0.057342,-0.17491,-0.29413,-0.39348,-0.4575,-0.48022,-0.46539,-0.42357,-0.36739,-0.30665,-0.24538,-0.18172,-0.11072,-0.028823,0.06198,0.15198,0.22486,0.26193,0.24808,0.17731,0.055879,-0.09852,-0.26123,-0.40758,-0.51977,-0.59155,-0.62872,-0.64562,-0.65866,-0.67934,-0.70943,-0.74004,-0.75503,-0.73755,-0.67735,-0.57596,-0.44779,-0.31648,-0.20757,-0.14,-0.11945,-0.13595,-0.16676,-0.18373,-0.16267,-0.091691,0.024454,0.16539,0.30128,0.40199,0.44627,0.42783,0.3565,0.25408,0.14662,0.055717,-0.0081737,-0.048162
0.023786,-0.053198,-0.15425,-0.27501,-0.40273,-0.51957,-0.60757,-0.65365,-0.65288,-0.60921,-0.53363,-0.44063,-0.34433,-0.25546,-0.18,-0.11947,-0.072353,-0.035746,-0.0065919,0.017884,0.040313,0.063398,0.089689,0.12071,0.1557,0.19063,0.21814,0.22904,0.21505,0.17209,0.10299,0.018295,-0.065454,-0.12982,-0.1598,-0.14885,-0.10161,-0.033468,0.033326,0.075903,0.077389,0.031848,-0.054095,-0.16343,-0.27398,-0.36486,-0.42203,-0.44112,-0.42681,-0.38927,-0.33922,-0.28369,-0.22406,-0.15709,-0.078532,0.012428,0.10984,0.20031,0.26568,0.28824,0.25669,0.17072,0.042225,-0.10737,-0.25304,-0.3734,-0.45661,-0.50317,-0.52426,-0.53652,-0.55501,-0.58695,-0.62858,-0.66636,-0.682,-0.65965,-0.59253,-0.48651,-0.35924,-0.23509,-0.13739,-0.080842,-0.066674,-0.082271,-0.10544,-0.11187,-0.083294,-0.013456,0.089894,0.2077,0.31586,0.39285,0.42604,0.41471,0.3689,0.30473,0.23812,0.17915,0.12911,0.081101
0.13175,0.033255,-0.093667,-0.23309,-0.36394,-0.46609,-0.52608,-0.54038,-0.51523,-0.4634,-0.39927,-0.33407,-0.27314,-0.21594,-0.15853,-0.097175,-0.031488,0.034348,0.092784,0.13595,0.15916,0.16333,0.15502,0.14402,0.13935,0.14521,0.15879,0.17077,0.16889,0.143,0.089949,0.016209,-0.063012,-0.12809,-0.16138,-0.15354,-0.10737,-0.037743,0.032511,0.079546,0.08584,0.045515,-0.034161,-0.13551,-0.23632,-0.31675,-0.36475,-0.37829,-0.36385,-0.33197,-0.29201,-0.24817,-0.19848,-0.13708,-0.058766,0.036225,0.13926,0.2338,0.29939,0.31801,0.28029,0.18954,0.061584,-0.079422,-0.20816,-0.30567,-0.3646,-0.39047,-0.39831,-0.40609,-0.42734,-0.46562,-0.51298,-0.55286,-0.56646,-0.54012,-0.47096,-0.36868,-0.25283,-0.14641,-0.068231,-0.026702,-0.017361,-0.024926,-0.029132,-0.012178,0.034912,0.10929,0.19758,0.28099,0.34202,0.37054,0.36675,0.34018,0.30519,0.27482,0.25536,0.24372,0.2287,0.19546
0.22577,0.12422,-0.015692,-0.16853,-0.30456,-0.39889,-0.43874,-0.42622,-0.37604,-0.30904,-0.24439,-0.19307,-0.15527,-0.12226,-0.081799,-0.024744,0.049862,0.13332,0.20993,0.26284,0.28048,0.2613,0.21467,0.15758,0.10845,0.080336,0.076256,0.088437,0.10182,0.10046,0.074429,0.024328,-0.038177,-0.094315,-0.12513,-0.11881,-0.075705,-0.0089835,0.059304,0.10542,0.11184,0.072922,-0.0034901,-0.099141,-0.19178,-0.26247,-0.30115,-0.3084,-0.29311,-0.26719,-0.23965,-0.21249,-0.18025,-0.13327,-0.063388,0.030389,0.13873,0.24285,0.31948,0.34823,0.31868,0.23459,0.11335,-0.019058,-0.13621,-0.21931,-0.26255,-0.27375,-0.27013,-0.27089,-0.28936,-0.32772,-0.37615,-0.41681,-0.43088,-0.40611,-0.34191,-0.24992,-0.15,-0.063043,-0.0034546,0.025893,0.034227,0.03878,0.057587,0.10197,0.17163,0.25428,0.32998,0.37872,0.38809,0.35839,0.30283,0.24294,0.20049,0.18923,0.20924,0.24637,0.27686,0.27572
0.28947,0.2015,0.062088,-0.097963,-0.24179,-0.33825,-0.37119,-0.34329,-0.27319,-0.18751,-0.11072,-0.056774,-0.025495,-0.0047396,0.022759,0.070768,0.14264,0.22882,0.30976,0.36307,0.37201,0.33217,0.2536,0.15756,0.069263,0.0091404,-0.013862,-0.0046212,0.021056,0.043327,0.046469,0.025138,-0.013685,-0.053761,-0.076428,-0.068507,-0.028159,0.033594,0.096319,0.13731,0.1397,0.098461,0.022115,-0.070485,-0.15697,-0.21919,-0.24897,-0.24963,-0.23302,-0.21322,-0.19974,-0.19295,-0.18376,-0.15769,-0.10188,-0.012019,0.10349,0.22423,0.32325,0.37561,0.36683,0.29818,0.1867,0.059861,-0.053303,-0.13143,-0.16712,-0.16808,-0.15279,-0.14253,-0.15274,-0.18701,-0.23596,-0.28126,-0.30315,-0.28843,-0.23579,-0.15641,-0.069486,0.0052617,0.055391,0.080488,0.091998,0.10809,0.14551,0.21168,0.30024,0.392,0.46132,0.4855,0.45386,0.37293,0.26543,0.16335,0.097113,0.084892,0.12579,0.19954,0.273,0.31124
0.31554,0.25241,0.12512,-0.03506,-0.18721,-0.29405,-0.33336,-0.30381,-0.22324,-0.12071,-0.025312,0.043878,0.083152,0.10315,0.12226,0.15722,0.21496,0.28864,0.35962,0.40445,0.40401,0.35132,0.25496,0.1367,0.024263,-0.057907,-0.096595,-0.093404,-0.062825,-0.025707,-0.00075827,0.0025731,-0.012883,-0.034154,-0.044425,-0.030877,0.0091364,0.066087,0.12128,0.15374,0.14819,0.10109,0.022215,-0.068766,-0.14946,-0.20284,-0.223,-0.2165,-0.19854,-0.18568,-0.18809,-0.20431,-0.2211,-0.21832,-0.17738,-0.089792,0.037425,0.18192,0.31202,0.39652,0.41505,0.36494,0.2623,0.13671,0.021375,-0.057679,-0.089582,-0.080939,-0.051835,-0.027182,-0.026746,-0.057618,-0.11189,-0.17021,-0.20977,-0.21333,-0.17588,-0.10629,-0.023319,0.052234,0.10609,0.13619,0.15325,0.17564,0.22076,0.29621,0.39459,0.49408,0.56525,0.58164,0.53028,0.41814,0.2717,0.12948,0.029751,-0.0022907,0.036642,0.12632,0.22935,0.30348
0.30889,0.27476,0.16754,0.014613,-0.14269,-0.26283,-0.31712,-0.29765,-0.21788,-0.10593,0.0063969,0.094664,0.149,0.17502,0.18873,0.20774,0.24252,0.29125,0.34015,0.36903,0.35972,0.30394,0.20751,0.089105,-0.025761,-0.11333,-0.15937,-0.16324,-0.1368,-0.098764,-0.066903,-0.051229,-0.050831,-0.055523,-0.051471,-0.028363,0.014944,0.068708,0.11535,0.13611,0.1186,0.062275,-0.020674,-0.10935,-0.18178,-0.22305,-0.23082,-0.2158,-0.19691,-0.19286,-0.21349,-0.25435,-0.29698,-0.31505,-0.28433,-0.19295,-0.047758,0.12567,0.28982,0.4068,0.45044,0.41498,0.31684,0.189,0.069897,-0.0093592,-0.034764,-0.012907,0.032972,0.07271,0.081042,0.047105,-0.021802,-0.10344,-0.16938,-0.19587,-0.17253,-0.10565,-0.014948,0.074827,0.14394,0.18537,0.20704,0.22757,0.2673,0.33812,0.43631,0.54155,0.62279,0.64923,0.60229,0.48415,0.31929,0.14807,0.014288,-0.049109,-0.031171,0.053081,0.16735,0.26597
0.28552,0.27787,0.19393,0.054866,-0.1009,-0.23072,-0.30132,-0.29851,-0.22986,-0.11997,-0.00068083,0.1001,0.16669,0.19855,0.20717,0.20877,0.21616,0.2329,0.2521,0.26001,0.2426,0.19234,0.11225,0.015644,-0.07835,-0.15151,-0.1928,-0.2017,-0.18724,-0.16347,-0.1431,-0.13231,-0.12867,-0.12321,-0.1056,-0.070133,-0.019942,0.032646,0.069999,0.075887,0.042342,-0.026244,-0.11369,-0.19737,-0.25643,-0.27979,-0.27053,-0.24492,-0.22583,-0.2331,-0.27439,-0.34023,-0.4056,-0.43785,-0.40854,-0.30473,-0.13574,0.067589,0.26135,0.40191,0.45977,0.42908,0.32928,0.19834,0.07982,0.0082367,-0.0020189,0.039527,0.10421,0.15568,0.16379,0.11587,0.021298,-0.092121,-0.18844,-0.23662,-0.22142,-0.14821,-0.039883,0.072471,0.16173,0.21477,0.23663,0.24714,0.27145,0.3282,0.42003,0.53034,0.62783,0.67741,0.65347,0.55063,0.38773,0.20331,0.043827,-0.051313,-0.062838,0.0019316,0.11149,0.22064
